Store,SKU,Date,Forecast_Value,Actual_Value,iso_year,iso_week
Store_001,SKU_0002,2025-01-27,900,824,2025,5
Store_001,SKU_0003,2025-01-27,780,807,2025,5
Store_001,SKU_0004,2025-01-27,1422,1430,2025,5
Store_001,SKU_0005,2025-01-27,971,938,2025,5
Store_001,SKU_0006,2025-01-27,1136,1052,2025,5
Store_001,SKU_0007,2025-01-27,684,782,2025,5
Store_001,SKU_0008,2025-01-27,908,933,2025,5
Store_002,SKU_0001,2025-01-27,1208,1273,2025,5
Store_002,SKU_0002,2025-01-27,1233,1184,2025,5
Store_002,SKU_0003,2025-01-27,634,595,2025,5
Store_002,SKU_0004,2025-01-27,1075,1136,2025,5
Store_002,SKU_0005,2025-01-27,1045,1056,2025,5
Store_002,SKU_0006,2025-01-27,1028,1067,2025,5
Store_002,SKU_0007,2025-01-27,1146,1035,2025,5
Store_002,SKU_0008,2025-01-27,1023,1075,2025,5
Store_001,SKU_0001,2025-02-03,911,878,2025,6
Store_001,SKU_0002,2025-02-03,1438,1431,2025,6
Store_001,SKU_0003,2025-02-03,572,493,2025,6
Store_001,SKU_0004,2025-02-03,547,517,2025,6
Store_001,SKU_0005,2025-02-03,1256,1219,2025,6
Store_001,SKU_0006,2025-02-03,1192,1109,2025,6
Store_001,SKU_0007,2025-02-03,797,723,2025,6
Store_001,SKU_0008,2025-02-03,728,619,2025,6
Store_002,SKU_0001,2025-02-03,626,681,2025,6
Store_002,SKU_0002,2025-02-03,1392,1465,2025,6
Store_002,SKU_0003,2025-02-03,805,792,2025,6
Store_002,SKU_0004,2025-02-03,1255,1235,2025,6
Store_002,SKU_0005,2025-02-03,1016,910,2025,6
Store_002,SKU_0006,2025-02-03,1181,1254,2025,6
Store_002,SKU_0007,2025-02-03,791,798,2025,6
Store_002,SKU_0008,2025-02-03,811,754,2025,6
Store_001,SKU_0001,2025-02-10,769,821,2025,7
Store_001,SKU_0002,2025-02-10,1405,1374,2025,7
Store_001,SKU_0003,2025-02-10,483,419,2025,7
Store_001,SKU_0004,2025-02-10,1014,1005,2025,7
Store_001,SKU_0005,2025-02-10,903,1019,2025,7
Store_001,SKU_0006,2025-02-10,1182,1125,2025,7
Store_001,SKU_0007,2025-02-10,799,678,2025,7
Store_001,SKU_0008,2025-02-10,1442,1349,2025,7
Store_002,SKU_0001,2025-02-10,510,494,2025,7
Store_002,SKU_0002,2025-02-10,932,891,2025,7
Store_002,SKU_0003,2025-02-10,825,806,2025,7
Store_002,SKU_0004,2025-02-10,554,525,2025,7
Store_002,SKU_0005,2025-02-10,1288,1200,2025,7
Store_002,SKU_0006,2025-02-10,669,788,2025,7
Store_002,SKU_0007,2025-02-10,1176,1084,2025,7
Store_002,SKU_0008,2025-02-10,1449,1386,2025,7
Store_001,SKU_0001,2025-02-17,724,747,2025,8
Store_001,SKU_0002,2025-02-17,1066,1068,2025,8
Store_001,SKU_0003,2025-02-17,991,890,2025,8
Store_001,SKU_0004,2025-02-17,1430,1464,2025,8
Store_001,SKU_0005,2025-02-17,488,594,2025,8
Store_001,SKU_0006,2025-02-17,1173,1110,2025,8
Store_001,SKU_0007,2025-02-17,1136,1228,2025,8
Store_001,SKU_0008,2025-02-17,1487,1401,2025,8
Store_002,SKU_0001,2025-02-17,1207,1113,2025,8
Store_002,SKU_0002,2025-02-17,582,559,2025,8
Store_002,SKU_0003,2025-02-17,885,884,2025,8
Store_002,SKU_0004,2025-02-17,1280,1232,2025,8
Store_002,SKU_0005,2025-02-17,739,697,2025,8
Store_002,SKU_0006,2025-02-17,1089,1125,2025,8
Store_002,SKU_0007,2025-02-17,1483,1446,2025,8
Store_002,SKU_0008,2025-02-17,1031,1037,2025,8
Store_001,SKU_0001,2025-02-24,692,663,2025,9
Store_001,SKU_0002,2025-02-24,634,588,2025,9
Store_001,SKU_0003,2025-02-24,1056,1074,2025,9
Store_001,SKU_0004,2025-02-24,1155,1161,2025,9
Store_001,SKU_0005,2025-02-24,980,936,2025,9
Store_001,SKU_0006,2025-02-24,1232,1302,2025,9
Store_001,SKU_0007,2025-02-24,668,596,2025,9
Store_001,SKU_0008,2025-02-24,686,816,2025,9
Store_002,SKU_0001,2025-02-24,615,612,2025,9
Store_002,SKU_0002,2025-02-24,1065,1021,2025,9
Store_002,SKU_0003,2025-02-24,461,595,2025,9
Store_002,SKU_0004,2025-02-24,1145,1157,2025,9
Store_002,SKU_0005,2025-02-24,771,849,2025,9
Store_002,SKU_0006,2025-02-24,1274,1419,2025,9
Store_002,SKU_0007,2025-02-24,1296,1335,2025,9
Store_002,SKU_0008,2025-02-24,1144,1181,2025,9
Store_001,SKU_0001,2025-03-03,1275,1347,2025,10
Store_001,SKU_0002,2025-03-03,1283,1332,2025,10
Store_001,SKU_0003,2025-03-03,955,1006,2025,10
Store_001,SKU_0004,2025-03-03,897,876,2025,10
Store_001,SKU_0005,2025-03-03,723,673,2025,10
Store_001,SKU_0006,2025-03-03,1418,1358,2025,10
Store_001,SKU_0007,2025-03-03,1259,1226,2025,10
Store_001,SKU_0008,2025-03-03,942,883,2025,10
Store_002,SKU_0001,2025-03-03,511,613,2025,10
Store_002,SKU_0002,2025-03-03,533,450,2025,10
Store_002,SKU_0003,2025-03-03,1315,1392,2025,10
Store_002,SKU_0004,2025-03-03,775,720,2025,10
Store_002,SKU_0005,2025-03-03,771,773,2025,10
Store_002,SKU_0006,2025-03-03,647,536,2025,10
Store_002,SKU_0007,2025-03-03,918,898,2025,10
Store_002,SKU_0008,2025-03-03,485,576,2025,10
Store_001,SKU_0001,2025-03-10,620,650,2025,11
Store_001,SKU_0002,2025-03-10,780,783,2025,11
Store_001,SKU_0003,2025-03-10,1321,1232,2025,11
Store_001,SKU_0004,2025-03-10,1275,1162,2025,11
Store_001,SKU_0005,2025-03-10,900,995,2025,11
Store_001,SKU_0006,2025-03-10,1466,1393,2025,11
Store_001,SKU_0007,2025-03-10,1052,1089,2025,11
Store_001,SKU_0008,2025-03-10,943,1039,2025,11
Store_002,SKU_0001,2025-03-10,1309,1250,2025,11
Store_002,SKU_0002,2025-03-10,485,573,2025,11
Store_002,SKU_0003,2025-03-10,719,701,2025,11
Store_002,SKU_0004,2025-03-10,637,728,2025,11
Store_002,SKU_0005,2025-03-10,851,969,2025,11
Store_002,SKU_0006,2025-03-10,1118,1171,2025,11
Store_002,SKU_0007,2025-03-10,854,879,2025,11
Store_002,SKU_0008,2025-03-10,982,923,2025,11
Store_001,SKU_0001,2025-03-17,1434,1357,2025,12
Store_001,SKU_0002,2025-03-17,651,733,2025,12
Store_001,SKU_0003,2025-03-17,513,443,2025,12
Store_001,SKU_0004,2025-03-17,1315,1360,2025,12
Store_001,SKU_0005,2025-03-17,1454,1467,2025,12
Store_001,SKU_0006,2025-03-17,1516,1454,2025,12
Store_001,SKU_0007,2025-03-17,1140,1173,2025,12
Store_001,SKU_0008,2025-03-17,1323,1370,2025,12
Store_002,SKU_0001,2025-03-17,1312,1307,2025,12
Store_002,SKU_0002,2025-03-17,1027,952,2025,12
Store_002,SKU_0003,2025-03-17,982,1018,2025,12
Store_002,SKU_0004,2025-03-17,1236,1113,2025,12
Store_002,SKU_0005,2025-03-17,505,570,2025,12
Store_002,SKU_0006,2025-03-17,1297,1366,2025,12
Store_002,SKU_0007,2025-03-17,774,886,2025,12
Store_002,SKU_0008,2025-03-17,753,752,2025,12
Store_001,SKU_0001,2025-03-24,1435,1333,2025,13
Store_001,SKU_0002,2025-03-24,521,538,2025,13
Store_001,SKU_0003,2025-03-24,559,513,2025,13
Store_001,SKU_0004,2025-03-24,1332,1321,2025,13
Store_001,SKU_0005,2025-03-24,1181,1244,2025,13
Store_001,SKU_0006,2025-03-24,1153,1207,2025,13
Store_001,SKU_0007,2025-03-24,738,865,2025,13
Store_001,SKU_0008,2025-03-24,903,1003,2025,13
Store_002,SKU_0001,2025-03-24,1371,1386,2025,13
Store_002,SKU_0002,2025-03-24,694,779,2025,13
Store_002,SKU_0003,2025-03-24,1060,1173,2025,13
Store_002,SKU_0004,2025-03-24,1087,1189,2025,13
Store_002,SKU_0005,2025-03-24,1442,1512,2025,13
Store_002,SKU_0006,2025-03-24,1312,1219,2025,13
Store_002,SKU_0007,2025-03-24,1480,1479,2025,13
Store_002,SKU_0008,2025-03-24,773,750,2025,13
Store_001,SKU_0001,2025-03-31,554,523,2025,14
Store_001,SKU_0002,2025-03-31,676,616,2025,14
Store_001,SKU_0003,2025-03-31,998,1077,2025,14
Store_001,SKU_0004,2025-03-31,797,847,2025,14
Store_001,SKU_0005,2025-03-31,648,580,2025,14
Store_001,SKU_0006,2025-03-31,686,649,2025,14
Store_001,SKU_0007,2025-03-31,885,821,2025,14
Store_001,SKU_0008,2025-03-31,1253,1254,2025,14
Store_002,SKU_0001,2025-03-31,1491,1420,2025,14
Store_002,SKU_0002,2025-03-31,815,746,2025,14
Store_002,SKU_0003,2025-03-31,822,766,2025,14
Store_002,SKU_0004,2025-03-31,1147,1117,2025,14
Store_002,SKU_0005,2025-03-31,1167,1071,2025,14
Store_002,SKU_0006,2025-03-31,1408,1352,2025,14
Store_002,SKU_0007,2025-03-31,1072,1048,2025,14
Store_002,SKU_0008,2025-03-31,863,894,2025,14
Store_001,SKU_0001,2025-04-07,1112,1034,2025,15
Store_001,SKU_0002,2025-04-07,1165,1232,2025,15
Store_001,SKU_0003,2025-04-07,1326,1280,2025,15
Store_001,SKU_0004,2025-04-07,647,664,2025,15
Store_001,SKU_0005,2025-04-07,1325,1295,2025,15
Store_001,SKU_0006,2025-04-07,1361,1383,2025,15
Store_001,SKU_0007,2025-04-07,530,598,2025,15
Store_001,SKU_0008,2025-04-07,1030,936,2025,15
Store_002,SKU_0001,2025-04-07,728,638,2025,15
Store_002,SKU_0002,2025-04-07,793,770,2025,15
Store_002,SKU_0003,2025-04-07,1011,1042,2025,15
Store_002,SKU_0004,2025-04-07,842,918,2025,15
Store_002,SKU_0005,2025-04-07,1178,1127,2025,15
Store_002,SKU_0006,2025-04-07,1417,1498,2025,15
Store_002,SKU_0007,2025-04-07,1249,1306,2025,15
Store_002,SKU_0008,2025-04-07,1389,1456,2025,15
Store_001,SKU_0001,2025-04-14,795,769,2025,16
Store_001,SKU_0002,2025-04-14,1377,1377,2025,16
Store_001,SKU_0003,2025-04-14,1138,1072,2025,16
Store_001,SKU_0004,2025-04-14,1323,1445,2025,16
Store_001,SKU_0005,2025-04-14,759,697,2025,16
Store_001,SKU_0006,2025-04-14,1446,1537,2025,16
Store_001,SKU_0007,2025-04-14,959,1031,2025,16
Store_001,SKU_0008,2025-04-14,1104,1036,2025,16
Store_002,SKU_0001,2025-04-14,791,744,2025,16
Store_002,SKU_0002,2025-04-14,834,953,2025,16
Store_002,SKU_0003,2025-04-14,1144,1070,2025,16
Store_002,SKU_0004,2025-04-14,838,914,2025,16
Store_002,SKU_0005,2025-04-14,500,453,2025,16
Store_002,SKU_0006,2025-04-14,651,602,2025,16
Store_002,SKU_0007,2025-04-14,842,837,2025,16
Store_002,SKU_0008,2025-04-14,584,570,2025,16
Store_001,SKU_0001,2025-04-21,887,981,2025,17
Store_001,SKU_0002,2025-04-21,1134,1044,2025,17
Store_001,SKU_0003,2025-04-21,1301,1309,2025,17
Store_001,SKU_0004,2025-04-21,599,596,2025,17
Store_001,SKU_0005,2025-04-21,641,765,2025,17
Store_001,SKU_0006,2025-04-21,1430,1325,2025,17
Store_001,SKU_0007,2025-04-21,482,475,2025,17
Store_001,SKU_0008,2025-04-21,802,850,2025,17
Store_002,SKU_0001,2025-04-21,1296,1325,2025,17
Store_002,SKU_0002,2025-04-21,894,880,2025,17
Store_002,SKU_0003,2025-04-21,770,684,2025,17
Store_002,SKU_0004,2025-04-21,1416,1493,2025,17
Store_002,SKU_0005,2025-04-21,1099,1178,2025,17
Store_002,SKU_0006,2025-04-21,1098,1062,2025,17
Store_002,SKU_0007,2025-04-21,954,1015,2025,17
Store_002,SKU_0008,2025-04-21,998,1062,2025,17
Store_001,SKU_0001,2025-04-28,886,938,2025,18
Store_001,SKU_0002,2025-04-28,536,627,2025,18
Store_001,SKU_0003,2025-04-28,1283,1260,2025,18
Store_001,SKU_0004,2025-04-28,1461,1507,2025,18
Store_001,SKU_0005,2025-04-28,1325,1258,2025,18
Store_001,SKU_0006,2025-04-28,992,920,2025,18
Store_001,SKU_0007,2025-04-28,1262,1355,2025,18
Store_001,SKU_0008,2025-04-28,1324,1231,2025,18
Store_002,SKU_0001,2025-04-28,1328,1206,2025,18
Store_002,SKU_0002,2025-04-28,1273,1286,2025,18
Store_002,SKU_0003,2025-04-28,1220,1128,2025,18
Store_002,SKU_0004,2025-04-28,1402,1377,2025,18
Store_002,SKU_0005,2025-04-28,1532,1509,2025,18
Store_002,SKU_0006,2025-04-28,902,824,2025,18
Store_002,SKU_0007,2025-04-28,1043,1131,2025,18
Store_002,SKU_0008,2025-04-28,1394,1356,2025,18
Store_001,SKU_0001,2025-05-05,714,800,2025,19
Store_001,SKU_0002,2025-05-05,1010,1085,2025,19
Store_001,SKU_0003,2025-05-05,502,539,2025,19
Store_001,SKU_0004,2025-05-05,1181,1132,2025,19
Store_001,SKU_0005,2025-05-05,1101,1161,2025,19
Store_001,SKU_0006,2025-05-05,971,1008,2025,19
Store_001,SKU_0007,2025-05-05,828,930,2025,19
Store_001,SKU_0008,2025-05-05,802,824,2025,19
Store_002,SKU_0001,2025-05-05,1212,1119,2025,19
Store_002,SKU_0002,2025-05-05,576,650,2025,19
Store_002,SKU_0003,2025-05-05,1057,1086,2025,19
Store_002,SKU_0004,2025-05-05,1390,1333,2025,19
Store_002,SKU_0005,2025-05-05,814,854,2025,19
Store_002,SKU_0006,2025-05-05,819,757,2025,19
Store_002,SKU_0007,2025-05-05,546,454,2025,19
Store_002,SKU_0008,2025-05-05,1469,1387,2025,19
Store_001,SKU_0001,2025-05-12,494,439,2025,20
Store_001,SKU_0002,2025-05-12,602,694,2025,20
Store_001,SKU_0003,2025-05-12,1439,1348,2025,20
Store_001,SKU_0004,2025-05-12,839,763,2025,20
Store_001,SKU_0005,2025-05-12,579,627,2025,20
Store_001,SKU_0006,2025-05-12,1393,1340,2025,20
Store_001,SKU_0007,2025-05-12,1242,1206,2025,20
Store_001,SKU_0008,2025-05-12,632,736,2025,20
Store_002,SKU_0001,2025-05-12,1398,1370,2025,20
Store_002,SKU_0002,2025-05-12,702,765,2025,20
Store_002,SKU_0003,2025-05-12,1390,1398,2025,20
Store_002,SKU_0004,2025-05-12,673,667,2025,20
Store_002,SKU_0005,2025-05-12,654,613,2025,20
Store_002,SKU_0006,2025-05-12,816,842,2025,20
Store_002,SKU_0007,2025-05-12,721,659,2025,20
Store_002,SKU_0008,2025-05-12,705,765,2025,20
Store_001,SKU_0001,2025-05-19,664,756,2025,21
Store_001,SKU_0002,2025-05-19,1016,958,2025,21
Store_001,SKU_0003,2025-05-19,1045,1148,2025,21
Store_001,SKU_0004,2025-05-19,905,900,2025,21
Store_001,SKU_0005,2025-05-19,1252,1219,2025,21
Store_001,SKU_0006,2025-05-19,1466,1443,2025,21
Store_001,SKU_0007,2025-05-19,798,807,2025,21
Store_001,SKU_0008,2025-05-19,1186,1239,2025,21
Store_002,SKU_0001,2025-05-19,1263,1216,2025,21
Store_002,SKU_0002,2025-05-19,537,619,2025,21
Store_002,SKU_0003,2025-05-19,490,565,2025,21
Store_002,SKU_0004,2025-05-19,767,664,2025,21
Store_002,SKU_0005,2025-05-19,579,602,2025,21
Store_002,SKU_0006,2025-05-19,763,760,2025,21
Store_002,SKU_0007,2025-05-19,635,720,2025,21
Store_002,SKU_0008,2025-05-19,648,547,2025,21
Store_001,SKU_0001,2025-05-26,1442,1351,2025,22
Store_001,SKU_0002,2025-05-26,613,705,2025,22
Store_001,SKU_0003,2025-05-26,1247,1307,2025,22
Store_001,SKU_0004,2025-05-26,851,831,2025,22
Store_001,SKU_0005,2025-05-26,806,806,2025,22
Store_001,SKU_0006,2025-05-26,598,713,2025,22
Store_001,SKU_0007,2025-05-26,1357,1220,2025,22
Store_001,SKU_0008,2025-05-26,979,1021,2025,22
Store_002,SKU_0001,2025-05-26,1096,1193,2025,22
Store_002,SKU_0002,2025-05-26,1444,1395,2025,22
Store_002,SKU_0003,2025-05-26,1434,1416,2025,22
Store_002,SKU_0004,2025-05-26,649,606,2025,22
Store_002,SKU_0005,2025-05-26,842,800,2025,22
Store_002,SKU_0006,2025-05-26,1244,1217,2025,22
Store_002,SKU_0007,2025-05-26,815,856,2025,22
Store_002,SKU_0008,2025-05-26,458,483,2025,22
Store_001,SKU_0001,2025-06-02,702,809,2025,23
Store_001,SKU_0002,2025-06-02,830,793,2025,23
Store_001,SKU_0003,2025-06-02,633,602,2025,23
Store_001,SKU_0004,2025-06-02,1101,1051,2025,23
Store_001,SKU_0005,2025-06-02,1350,1421,2025,23
Store_001,SKU_0006,2025-06-02,776,634,2025,23
Store_001,SKU_0007,2025-06-02,1249,1268,2025,23
Store_001,SKU_0008,2025-06-02,598,602,2025,23
Store_002,SKU_0001,2025-06-02,629,688,2025,23
Store_002,SKU_0002,2025-06-02,747,799,2025,23
Store_002,SKU_0003,2025-06-02,1189,1217,2025,23
Store_002,SKU_0004,2025-06-02,1193,1238,2025,23
Store_002,SKU_0005,2025-06-02,983,1011,2025,23
Store_002,SKU_0006,2025-06-02,1044,1132,2025,23
Store_002,SKU_0007,2025-06-02,1393,1416,2025,23
Store_002,SKU_0008,2025-06-02,1161,1225,2025,23
Store_001,SKU_0001,2025-06-09,737,731,2025,24
Store_001,SKU_0002,2025-06-09,546,415,2025,24
Store_001,SKU_0003,2025-06-09,1378,1437,2025,24
Store_001,SKU_0004,2025-06-09,1351,1435,2025,24
Store_001,SKU_0005,2025-06-09,809,748,2025,24
Store_001,SKU_0006,2025-06-09,1039,1125,2025,24
Store_001,SKU_0007,2025-06-09,671,767,2025,24
Store_001,SKU_0008,2025-06-09,1192,1174,2025,24
Store_002,SKU_0001,2025-06-09,1448,1435,2025,24
Store_002,SKU_0002,2025-06-09,663,637,2025,24
Store_002,SKU_0003,2025-06-09,851,793,2025,24
Store_002,SKU_0004,2025-06-09,942,1032,2025,24
Store_002,SKU_0005,2025-06-09,740,769,2025,24
Store_002,SKU_0006,2025-06-09,611,718,2025,24
Store_002,SKU_0007,2025-06-09,623,711,2025,24
Store_002,SKU_0008,2025-06-09,831,957,2025,24
Store_001,SKU_0001,2025-06-16,686,730,2025,25
Store_001,SKU_0002,2025-06-16,611,636,2025,25
Store_001,SKU_0003,2025-06-16,1387,1285,2025,25
Store_001,SKU_0004,2025-06-16,497,551,2025,25
Store_001,SKU_0005,2025-06-16,1138,1072,2025,25
Store_001,SKU_0006,2025-06-16,1078,1110,2025,25
Store_001,SKU_0007,2025-06-16,1305,1263,2025,25
Store_001,SKU_0008,2025-06-16,1348,1378,2025,25
Store_002,SKU_0001,2025-06-16,1029,909,2025,25
Store_002,SKU_0002,2025-06-16,1124,1104,2025,25
Store_002,SKU_0003,2025-06-16,591,556,2025,25
Store_002,SKU_0004,2025-06-16,1356,1392,2025,25
Store_002,SKU_0005,2025-06-16,1149,1093,2025,25
Store_002,SKU_0006,2025-06-16,1065,1064,2025,25
Store_002,SKU_0007,2025-06-16,1147,1117,2025,25
Store_002,SKU_0008,2025-06-16,1451,1446,2025,25
Store_001,SKU_0001,2025-06-23,975,1067,2025,26
Store_001,SKU_0002,2025-06-23,1424,1351,2025,26
Store_001,SKU_0003,2025-06-23,1313,1365,2025,26
Store_001,SKU_0004,2025-06-23,510,561,2025,26
Store_001,SKU_0005,2025-06-23,1093,1164,2025,26
Store_001,SKU_0006,2025-06-23,615,742,2025,26
Store_001,SKU_0007,2025-06-23,1243,1150,2025,26
Store_001,SKU_0008,2025-06-23,1471,1463,2025,26
Store_002,SKU_0001,2025-06-23,1438,1337,2025,26
Store_002,SKU_0002,2025-06-23,956,1101,2025,26
Store_002,SKU_0003,2025-06-23,761,716,2025,26
Store_002,SKU_0004,2025-06-23,1006,983,2025,26
Store_002,SKU_0005,2025-06-23,1034,936,2025,26
Store_002,SKU_0006,2025-06-23,1185,1205,2025,26
Store_002,SKU_0007,2025-06-23,803,861,2025,26
Store_002,SKU_0008,2025-06-23,814,889,2025,26
Store_001,SKU_0001,2025-06-30,714,765,2025,27
Store_001,SKU_0002,2025-06-30,591,673,2025,27
Store_001,SKU_0003,2025-06-30,705,655,2025,27
Store_001,SKU_0004,2025-06-30,1415,1363,2025,27
Store_001,SKU_0005,2025-06-30,1095,1065,2025,27
Store_001,SKU_0006,2025-06-30,717,673,2025,27
Store_001,SKU_0007,2025-06-30,1509,1549,2025,27
Store_001,SKU_0008,2025-06-30,554,664,2025,27
Store_002,SKU_0001,2025-06-30,1253,1345,2025,27
Store_002,SKU_0002,2025-06-30,736,768,2025,27
Store_002,SKU_0003,2025-06-30,791,717,2025,27
Store_002,SKU_0004,2025-06-30,1309,1351,2025,27
Store_002,SKU_0005,2025-06-30,606,617,2025,27
Store_002,SKU_0006,2025-06-30,1449,1405,2025,27
Store_002,SKU_0007,2025-06-30,589,552,2025,27
Store_002,SKU_0008,2025-06-30,1045,1000,2025,27
Store_001,SKU_0001,2025-07-07,845,756,2025,28
Store_001,SKU_0002,2025-07-07,681,750,2025,28
Store_001,SKU_0003,2025-07-07,1161,1159,2025,28
Store_001,SKU_0004,2025-07-07,596,619,2025,28
Store_001,SKU_0005,2025-07-07,693,662,2025,28
Store_001,SKU_0006,2025-07-07,771,826,2025,28
Store_001,SKU_0007,2025-07-07,570,536,2025,28
Store_001,SKU_0008,2025-07-07,1410,1430,2025,28
Store_002,SKU_0001,2025-07-07,1379,1467,2025,28
Store_002,SKU_0002,2025-07-07,822,804,2025,28
Store_002,SKU_0003,2025-07-07,871,935,2025,28
Store_002,SKU_0004,2025-07-07,519,450,2025,28
Store_002,SKU_0005,2025-07-07,880,785,2025,28
Store_002,SKU_0006,2025-07-07,1187,1217,2025,28
Store_002,SKU_0007,2025-07-07,1040,937,2025,28
Store_002,SKU_0008,2025-07-07,1475,1523,2025,28
Store_001,SKU_0001,2025-07-14,592,557,2025,29
Store_001,SKU_0002,2025-07-14,1243,1181,2025,29
Store_001,SKU_0003,2025-07-14,725,752,2025,29
Store_001,SKU_0004,2025-07-14,555,438,2025,29
Store_001,SKU_0005,2025-07-14,1399,1365,2025,29
Store_001,SKU_0006,2025-07-14,1077,1180,2025,29
Store_001,SKU_0007,2025-07-14,1246,1220,2025,29
Store_001,SKU_0008,2025-07-14,852,847,2025,29
Store_002,SKU_0001,2025-07-14,1042,1026,2025,29
Store_002,SKU_0002,2025-07-14,923,1033,2025,29
Store_002,SKU_0003,2025-07-14,1185,1296,2025,29
Store_002,SKU_0004,2025-07-14,1504,1395,2025,29
Store_002,SKU_0005,2025-07-14,1125,1075,2025,29
Store_002,SKU_0006,2025-07-14,1304,1273,2025,29
Store_002,SKU_0007,2025-07-14,1006,904,2025,29
Store_002,SKU_0008,2025-07-14,676,738,2025,29
Store_001,SKU_0001,2025-07-21,1399,1392,2025,30
Store_001,SKU_0002,2025-07-21,1442,1538,2025,30
Store_001,SKU_0003,2025-07-21,831,841,2025,30
Store_001,SKU_0004,2025-07-21,489,608,2025,30
Store_001,SKU_0005,2025-07-21,1165,1117,2025,30
Store_001,SKU_0006,2025-07-21,1402,1343,2025,30
Store_001,SKU_0007,2025-07-21,1110,1099,2025,30
Store_001,SKU_0008,2025-07-21,970,938,2025,30
Store_002,SKU_0001,2025-07-21,1041,1108,2025,30
Store_002,SKU_0002,2025-07-21,951,940,2025,30
Store_002,SKU_0003,2025-07-21,779,779,2025,30
Store_002,SKU_0004,2025-07-21,1175,1183,2025,30
Store_002,SKU_0005,2025-07-21,833,926,2025,30
Store_002,SKU_0006,2025-07-21,550,605,2025,30
Store_002,SKU_0007,2025-07-21,1450,1519,2025,30
Store_002,SKU_0008,2025-07-21,1510,1522,2025,30
Store_001,SKU_0001,2025-07-28,518,463,2025,31
Store_001,SKU_0002,2025-07-28,657,676,2025,31
Store_001,SKU_0003,2025-07-28,1023,1093,2025,31
Store_001,SKU_0004,2025-07-28,822,830,2025,31
Store_001,SKU_0005,2025-07-28,500,440,2025,31
Store_001,SKU_0006,2025-07-28,1338,1237,2025,31
Store_001,SKU_0007,2025-07-28,884,862,2025,31
Store_001,SKU_0008,2025-07-28,875,998,2025,31
Store_002,SKU_0001,2025-07-28,1486,1434,2025,31
Store_002,SKU_0002,2025-07-28,1222,1245,2025,31
Store_002,SKU_0003,2025-07-28,1127,1257,2025,31
Store_002,SKU_0004,2025-07-28,798,691,2025,31
Store_002,SKU_0005,2025-07-28,992,974,2025,31
Store_002,SKU_0006,2025-07-28,1400,1335,2025,31
Store_002,SKU_0007,2025-07-28,1253,1245,2025,31
Store_002,SKU_0008,2025-07-28,977,1044,2025,31
